project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
E_Hydro_Argentina_De_la_Plata,2035,0.0,0
E_Hydro_Argentina_De_la_Plata,2040,0.0,0
E_Hydro_Argentina_De_la_Plata,2045,0.0,0
E_Hydro_Argentina_De_la_Plata,2050,0.0,0
E_Hydro_Argentina_Futaleufu,2020,0.0,0
E_Hydro_Argentina_Futaleufu,2025,0.0,0
E_Hydro_Argentina_Futaleufu,2030,0.0,0
E_Hydro_Argentina_Futaleufu,2035,0.0,0
E_Hydro_Argentina_Futaleufu,2040,0.0,0
E_Hydro_Argentina_Futaleufu,2045,0.0,0
E_Hydro_Argentina_Futaleufu,2050,0.0,0
E_Hydro_Argentina_Negro,2020,0.0,0
E_Hydro_Argentina_Negro,2025,0.0,0
E_Hydro_Argentina_Negro,2030,0.0,0
E_Hydro_Argentina_Negro,2035,0.0,0
E_Hydro_Argentina_Negro,2040,0.0,0
E_Hydro_Argentina_Negro,2045,0.0,0
E_Hydro_Argentina_Negro,2050,0.0,0
E_Hydro_Argentina_Unknown,2020,0.0,0
E_Hydro_Argentina_Unknown,2025,0.0,0
E_Hydro_Argentina_Unknown,2030,0.0,0
E_Hydro_Argentina_Unknown,2035,0.0,0
E_Hydro_Argentina_Unknown,2040,0.0,0
E_Hydro_Argentina_Unknown,2045,0.0,0
E_Hydro_Argentina_Unknown,2050,0.0,0
E_Hydro_Argentina_wb_rest,2020,0.0,0
E_Hydro_Argentina_wb_rest,2025,0.0,0
E_Hydro_Argentina_wb_rest,2030,0.0,0
E_Hydro_Argentina_wb_rest,2035,0.0,0
E_Hydro_Argentina_wb_rest,2040,0.0,0
E_Hydro_Argentina_wb_rest,2045,0.0,0
E_Hydro_Argentina_wb_rest,2050,0.0,0
E_Hydro_Brazil_Amazonas,2020,0.0,0
E_Hydro_Brazil_Amazonas,2025,0.0,0
E_Hydro_Brazil_Amazonas,2030,0.0,0
E_Hydro_Brazil_Amazonas,2035,0.0,0
E_Hydro_Brazil_Amazonas,2040,0.0,0
E_Hydro_Brazil_Amazonas,2045,0.0,0
E_Hydro_Brazil_Amazonas,2050,0.0,0
E_Hydro_Brazil_De_la_Plata,2020,0.0,0
E_Hydro_Brazil_De_la_Plata,2025,0.0,0
E_Hydro_Brazil_De_la_Plata,2030,0.0,0
E_Hydro_Brazil_De_la_Plata,2035,0.0,0
E_Hydro_Brazil_De_la_Plata,2040,0.0,0
E_Hydro_Brazil_De_la_Plata,2045,0.0,0
E_Hydro_Brazil_De_la_Plata,2050,0.0,0
E_Hydro_Brazil_Doce,2020,0.0,0
E_Hydro_Brazil_Doce,2025,0.0,0
E_Hydro_Brazil_Doce,2030,0.0,0
E_Hydro_Brazil_Doce,2035,0.0,0
E_Hydro_Brazil_Doce,2040,0.0,0
E_Hydro_Brazil_Doce,2045,0.0,0
E_Hydro_Brazil_Doce,2050,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2020,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2025,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2030,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2035,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2040,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2045,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2050,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2020,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2025,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2030,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2035,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2040,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2045,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2050,0.0,0
E_Hydro_Brazil_Paranaiba,2020,0.0,0
E_Hydro_Brazil_Paranaiba,2025,0.0,0
E_Hydro_Brazil_Paranaiba,2030,0.0,0
E_Hydro_Brazil_Paranaiba,2035,0.0,0
E_Hydro_Brazil_Paranaiba,2040,0.0,0
E_Hydro_Brazil_Paranaiba,2045,0.0,0
E_Hydro_Brazil_Paranaiba,2050,0.0,0
E_Hydro_Brazil_Sao_Francisco,2020,0.0,0
E_Hydro_Brazil_Sao_Francisco,2025,0.0,0
E_Hydro_Brazil_Sao_Francisco,2030,0.0,0
E_Hydro_Brazil_Sao_Francisco,2035,0.0,0
E_Hydro_Brazil_Sao_Francisco,2040,0.0,0
E_Hydro_Brazil_Sao_Francisco,2045,0.0,0
E_Hydro_Brazil_Sao_Francisco,2050,0.0,0
E_Hydro_Brazil_Unknown,2020,0.0,0
E_Hydro_Brazil_Unknown,2025,0.0,0
E_Hydro_Brazil_Unknown,2030,0.0,0
E_Hydro_Brazil_Unknown,2035,0.0,0
E_Hydro_Brazil_Unknown,2040,0.0,0
E_Hydro_Brazil_Unknown,2045,0.0,0
E_Hydro_Brazil_Unknown,2050,0.0,0
E_Hydro_Brazil_wb_rest,2020,0.0,0
E_Hydro_Brazil_wb_rest,2025,0.0,0
E_Hydro_Brazil_wb_rest,2030,0.0,0
E_Hydro_Brazil_wb_rest,2035,0.0,0
E_Hydro_Brazil_wb_rest,2040,0.0,0
E_Hydro_Brazil_wb_rest,2045,0.0,0
E_Hydro_Brazil_wb_rest,2050,0.0,0
E_Hydro_Chile_Maule_Itata,2020,0.0,0
E_Hydro_Chile_Maule_Itata,2025,0.0,0
E_Hydro_Chile_Maule_Itata,2030,0.0,0
E_Hydro_Chile_Maule_Itata,2035,0.0,0
E_Hydro_Chile_Maule_Itata,2040,0.0,0
E_Hydro_Chile_Maule_Itata,2045,0.0,0
E_Hydro_Chile_Maule_Itata,2050,0.0,0
E_Hydro_Chile_Unknown,2020,0.0,0
E_Hydro_Chile_Unknown,2025,0.0,0
E_Hydro_Chile_Unknown,2030,0.0,0
E_Hydro_Chile_Unknown,2035,0.0,0
E_Hydro_Chile_Unknown,2040,0.0,0
E_Hydro_Chile_Unknown,2045,0.0,0
E_Hydro_Chile_Unknown,2050,0.0,0
E_Hydro_Chile_wb_rest,2020,0.0,0
E_Hydro_Chile_wb_rest,2025,0.0,0
E_Hydro_Chile_wb_rest,2030,0.0,0
E_Hydro_Chile_wb_rest,2035,0.0,0
E_Hydro_Chile_wb_rest,2040,0.0,0
E_Hydro_Chile_wb_rest,2045,0.0,0
E_Hydro_Chile_wb_rest,2050,0.0,0
E_Hydro_Paraguay_De_la_Plata,2020,0.0,0
E_Hydro_Paraguay_De_la_Plata,2025,0.0,0
E_Hydro_Paraguay_De_la_Plata,2030,0.0,0
E_Hydro_Paraguay_De_la_Plata,2035,0.0,0
E_Hydro_Paraguay_De_la_Plata,2040,0.0,0
E_Hydro_Paraguay_De_la_Plata,2045,0.0,0
E_Hydro_Paraguay_De_la_Plata,2050,0.0,0
E_Hydro_Uruguay_De_la_Plata,2020,0.0,0
E_Hydro_Uruguay_De_la_Plata,2025,0.0,0
E_Hydro_Uruguay_De_la_Plata,2030,0.0,0
E_Hydro_Uruguay_De_la_Plata,2035,0.0,0
E_Hydro_Uruguay_De_la_Plata,2040,0.0,0
E_Hydro_Uruguay_De_la_Plata,2045,0.0,0
E_Hydro_Uruguay_De_la_Plata,2050,0.0,0
E_Hydro_Uruguay_wb_rest,2020,0.0,0
E_Hydro_Uruguay_wb_rest,2025,0.0,0
E_Hydro_Uruguay_wb_rest,2030,0.0,0
E_Hydro_Uruguay_wb_rest,2035,0.0,0
E_Hydro_Uruguay_wb_rest,2040,0.0,0
E_Hydro_Uruguay_wb_rest,2045,0.0,0
E_Hydro_Uruguay_wb_rest,2050,0.0,0
E_Paraguay_Biomass_2015_rest,2020,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2025,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2030,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2035,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2040,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2045,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2050,122699.99999999999,0
E_Paraguay_Diesel_2015_rest,2020,13800.0,0
E_Paraguay_Diesel_2015_rest,2025,13800.0,0
E_Paraguay_Diesel_2015_rest,2030,13800.0,0
E_Paraguay_Diesel_2015_rest,2035,13800.0,0
E_Paraguay_Diesel_2015_rest,2040,13800.0,0
E_Paraguay_Diesel_2015_rest,2045,13800.0,0
E_Paraguay_Diesel_2015_rest,2050,13800.0,0
E_Uruguay_Biomass_10s,2020,122700.0,0
E_Uruguay_Biomass_10s,2025,122700.0,0
E_Uruguay_Biomass_10s,2030,122700.0,0
E_Uruguay_Biomass_10s,2035,122700.0,0
E_Uruguay_Biomass_10s,2040,122700.0,0
E_Uruguay_Biomass_10s,2045,122700.0,0
E_Uruguay_Biomass_10s,2050,122700.0,0
E_Uruguay_Biomass_2015_rest,2020,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2025,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2030,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2035,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2040,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2045,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2050,122699.99999999997,0
E_Uruguay_Diesel_10s,2020,13799.999999999998,0
E_Uruguay_Diesel_10s,2025,13799.999999999998,0
E_Uruguay_Diesel_10s,2030,13799.999999999998,0
E_Uruguay_Diesel_10s,2035,13799.999999999998,0
E_Uruguay_Diesel_10s,2040,13799.999999999998,0
E_Uruguay_Diesel_10s,2045,13799.999999999998,0
E_Uruguay_Diesel_10s,2050,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2020,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2025,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2030,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2035,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2040,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2045,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2050,13799.999999999998,0
E_Uruguay_Gas_OCGT_2015_rest,2020,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2025,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2030,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2035,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2040,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2045,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2050,13800.0,0
E_Uruguay_SolarPV,2020,24400.0,0
E_Uruguay_SolarPV,2025,24400.0,0
E_Uruguay_SolarPV,2030,24400.0,0
E_Uruguay_SolarPV,2035,24400.0,0
E_Uruguay_SolarPV,2040,24400.0,0
E_Uruguay_SolarPV,2045,24400.0,0
E_Uruguay_SolarPV,2050,0.0,0
E_Uruguay_Wind,2020,52299.99999999999,0
E_Uruguay_Wind,2025,52299.99999999999,0
E_Uruguay_Wind,2030,52299.99999999999,0
E_Uruguay_Wind,2035,52299.99999999999,0
E_Uruguay_Wind,2040,52299.99999999999,0
E_Uruguay_Wind,2045,52299.99999999999,0
E_Uruguay_Wind,2050,0.0,0
P_Chile_Battery,2050,123272.32296778832,0
P_Paraguay_Battery,2030,0.0,0
P_Brazil_Battery,2020,0.0,0
P_Paraguay_Battery,2045,0.0,0
P_Argentina_Battery,2020,0.0,0
P_Chile_Battery,2025,0.0,0
P_Brazil_Battery,2035,0.0,0
P_Argentina_Battery,2035,0.0,0
P_Brazil_Battery,2050,0.0,0
P_Uruguay_Battery,2030,0.0,0
P_Chile_Battery,2040,0.0,0
P_Argentina_Battery,2050,0.0,0
P_Paraguay_Battery,2020,0.0,0
P_Uruguay_Battery,2045,0.0,0
P_Paraguay_Battery,2035,0.0,0
P_Brazil_Battery,2025,0.0,0
P_Paraguay_Battery,2050,123272.32296785277,0
P_Argentina_Battery,2025,0.0,0
P_Brazil_Battery,2040,0.0,0
P_Uruguay_Battery,2020,0.0,0
P_Chile_Battery,2030,0.0,0
P_Argentina_Battery,2040,0.0,0
P_Uruguay_Battery,2035,0.0,0
P_Chile_Battery,2045,0.0,0
P_Paraguay_Battery,2025,0.0,0
P_Uruguay_Battery,2050,123272.3229678062,0
P_Paraguay_Battery,2040,0.0,0
P_Chile_Battery,2020,0.0,0
P_Brazil_Battery,2030,0.0,0
P_Argentina_Battery,2030,0.0,0
P_Brazil_Battery,2045,0.0,0
P_Uruguay_Battery,2025,0.0,0
P_Chile_Battery,2035,0.0,0
P_Argentina_Battery,2045,0.0,0
P_Uruguay_Battery,2040,0.0,0
p_wind_Argentina_AR507,2020,0.0,0
p_solar_Uruguay_UY46,2020,0.0,0
p_solar_Brazil_BR2786,2025,0.0,0
p_wind_Chile_CL22,2050,0.0,0
p_solar_Brazil_BR2294,2030,0.0,0
p_solar_Chile_CL236,2035,0.0,0
P_Chile_Geothermal,2020,0.0,0
p_wind_Chile_CL18,2035,0.0,0
p_solar_Brazil_BR1272,2025,0.0,0
p_solar_Chile_CL193,2035,0.0,0
p_wind_Argentina_AR254,2050,157123.23973584446,0
p_wind_Argentina_AR57,2040,179113.8563228882,0
p_wind_Argentina_AR249,2025,0.0,0
p_solar_Argentina_AR841,2050,0.0,0
p_solar_Brazil_BR1025,2025,0.0,0
p_wind_Argentina_AR214,2020,0.0,0
p_wind_Brazil_BR1430,2030,0.0,0
p_solar_Brazil_BR967,2025,0.0,0
p_solar_Brazil_BR1329,2040,84414.1205948609,0
p_wind_Argentina_AR646,2045,0.0,0
p_solar_Argentina_AR293,2025,0.0,0
p_solar_Brazil_BR2178,2040,82529.66199845425,0
p_solar_Brazil_BR2225,2045,82254.72924021224,0
P_Brazil_Coal_IGCC,2025,0.0,0
p_solar_Argentina_AR466,2035,0.0,0
p_solar_Brazil_BR2688,2025,0.0,0
p_solar_Brazil_BR2302,2045,88210.4696756961,0
p_solar_Argentina_AR148,2045,0.0,0
p_solar_Argentina_AR528,2045,0.0,0
p_solar_Argentina_AR614,2020,0.0,0
p_solar_Brazil_BR871,2035,0.0,0
p_wind_Argentina_AR603,2050,0.0,0
P_Chile_Gas_OCGT,2050,91106.53688820898,0
p_wind_Argentina_AR860,2050,0.0,0
p_wind_Brazil_BR2752,2020,0.0,0
p_solar_Brazil_BR1467,2045,83024.92102937364,0
p_wind_Chile_CL216,2050,0.0,0
p_solar_Brazil_BR2570,2040,88743.46651814286,0
p_solar_Chile_CL102,2030,0.0,0
p_solar_Paraguay_PY124,2025,0.0,0
p_solar_Argentina_AR93,2050,0.0,0
p_solar_Argentina_AR734,2030,0.0,0
p_wind_Argentina_AR609,2050,0.0,0
p_solar_Brazil_BR2308,2025,0.0,0
p_solar_Brazil_BR2373,2045,87410.95340716105,0
p_solar_Brazil_BR868,2045,86072.12932095432,0
p_solar_Argentina_AR369,2025,0.0,0
p_wind_Argentina_AR777,2045,0.0,0
p_solar_Argentina_AR481,2030,0.0,0
p_wind_Uruguay_UY14,2050,0.0,0
p_solar_Brazil_BR1474,2050,86415.79751722835,0
p_wind_Argentina_AR828,2050,0.0,0
p_solar_Brazil_BR928,2030,0.0,0
p_solar_Brazil_BR1977,2020,0.0,0
p_solar_Brazil_BR830,2035,0.0,0
p_solar_Brazil_BR788,2020,0.0,0
p_solar_Brazil_BR1697,2035,88660.49404881649,0
p_solar_Chile_CL304,2030,0.0,0
P_Argentina_Biomass,2035,0.0,0
p_wind_Argentina_AR309,2025,0.0,0
p_wind_Brazil_BR983,2045,0.0,0
p_wind_Brazil_BR1504,2030,0.0,0
p_solar_Argentina_AR91,2025,0.0,0
p_solar_Argentina_AR290,2030,0.0,0
p_solar_Argentina_AR337,2025,0.0,0
p_solar_Brazil_BR1875,2050,85376.76375801557,0
p_wind_Argentina_AR876,2045,0.0,0
p_wind_Uruguay_UY8,2020,0.0,0
p_solar_Brazil_BR2074,2050,84865.45222594369,0
p_solar_Argentina_AR304,2040,0.0,0
p_solar_Argentina_AR518,2045,0.0,0
p_wind_Argentina_AR908,2020,0.0,0
p_wind_Brazil_BR2809,2050,144058.8416806178,0
p_solar_Argentina_AR306,2040,0.0,0
p_solar_Argentina_AR242,2025,0.0,0
p_solar_Argentina_AR388,2030,0.0,0
p_solar_Brazil_BR2445,2035,0.0,0
p_wind_Chile_CL6,2030,0.0,0
p_wind_Argentina_AR1043,2040,0.0,0
p_wind_Paraguay_PY51,2040,0.0,0
p_solar_Argentina_AR773,2040,0.0,0
p_solar_Brazil_BR2772,2020,0.0,0
p_wind_Brazil_BR2647,2025,0.0,0
p_solar_Argentina_AR873,2050,0.0,0
p_wind_Argentina_AR1098,2025,0.0,0
p_solar_Brazil_BR2389,2040,87686.30604731794,0
p_solar_Brazil_BR2768,2020,0.0,0
p_solar_Brazil_BR2210,2050,93423.5794919083,0
p_solar_Brazil_BR2613,2040,89469.67552379808,0
p_wind_Brazil_BR2705,2040,0.0,0
p_wind_Paraguay_PY28,2050,0.0,0
p_wind_Argentina_AR199,2025,0.0,0
p_solar_Argentina_AR611,2040,0.0,0
p_wind_Argentina_AR1017,2045,0.0,0
p_solar_Argentina_AR911,2035,0.0,0
p_solar_Brazil_BR1980,2035,88279.44758200909,0
p_solar_Argentina_AR301,2030,0.0,0
p_solar_Argentina_AR564,2025,0.0,0
p_solar_Brazil_BR1988,2020,0.0,0
p_solar_Argentina_AR181,2025,0.0,0
p_solar_Argentina_AR490,2020,0.0,0
p_wind_Argentina_AR575,2050,0.0,0
p_wind_Argentina_AR801,2035,0.0,0
p_wind_Argentina_AR881,2040,0.0,0
p_solar_Brazil_BR1192,2045,83698.3224002416,0
p_solar_Argentina_AR187,2020,0.0,0
p_wind_Argentina_AR526,2025,0.0,0
p_wind_Argentina_AR819,2020,0.0,0
p_solar_Brazil_BR1481,2030,0.0,0
p_wind_Argentina_AR1090,2020,0.0,0
p_solar_Brazil_BR2251,2050,89673.40515432326,0
p_wind_Brazil_BR2828,2040,0.0,0
p_solar_Argentina_AR517,2035,0.0,0
p_solar_Brazil_BR678,2050,80499.30000612795,0
p_solar_Paraguay_PY47,2040,0.0,0
p_wind_Argentina_AR1040,2020,0.0,0
p_wind_Argentina_AR842,2025,0.0,0
p_wind_Brazil_BR2826,2030,0.0,0
p_wind_Argentina_AR838,2050,0.0,0
p_solar_Brazil_BR2182,2040,81031.24762397716,0
p_solar_Brazil_BR717,2035,0.0,0
p_solar_Paraguay_PY29,2030,0.0,0
p_solar_Brazil_BR2608,2020,0.0,0
p_wind_Argentina_AR862,2025,0.0,0
p_solar_Argentina_AR551,2040,0.0,0
p_solar_Brazil_BR978,2025,0.0,0
p_solar_Argentina_AR248,2020,0.0,0
p_wind_Argentina_AR808,2025,0.0,0
p_wind_Paraguay_PY6,2025,0.0,0
p_solar_Argentina_AR253,2035,0.0,0
p_solar_Argentina_AR231,2050,0.0,0
p_solar_Brazil_BR2602,2045,87669.55628931185,0
p_solar_Brazil_BR2337,2030,87414.20104952318,0
p_wind_Argentina_AR221,2030,0.0,0
p_solar_Brazil_BR2759,2025,0.0,0
p_wind_Chile_CL11,2050,0.0,0
P_Chile_Gas_ICE,2040,0.0,0
p_solar_Brazil_BR1017,2035,0.0,0
p_wind_Argentina_AR352,2035,0.0,0
p_solar_Brazil_BR2793,2035,90481.08459703441,0
p_solar_Paraguay_PY77,2030,0.0,0
p_solar_Argentina_AR396,2030,0.0,0
p_solar_Argentina_AR880,2040,0.0,0
p_wind_Argentina_AR721,2030,0.0,0
p_solar_Argentina_AR190,2030,0.0,0
p_solar_Brazil_BR1612,2030,0.0,0
p_solar_Brazil_BR1929,2045,87429.22520501782,0
p_solar_Brazil_BR2535,2025,0.0,0
p_solar_Brazil_BR2765,2020,0.0,0
p_solar_Uruguay_UY62,2045,0.0,0
p_solar_Brazil_BR2346,2025,0.0,0
p_solar_Brazil_BR2811,2040,88477.56298780015,0
p_wind_Chile_CL191,2025,0.0,0
p_solar_Argentina_AR149,2030,0.0,0
p_wind_Brazil_BR1094,2030,0.0,0
p_wind_Argentina_AR478,2030,0.0,0
p_solar_Brazil_BR2120,2050,92388.73713709474,0
p_solar_Brazil_BR2714,2020,0.0,0
P_Paraguay_Coal_IGCC,2045,0.0,0
p_solar_Brazil_BR969,2030,0.0,0
p_solar_Argentina_AR356,2030,0.0,0
p_solar_Argentina_AR539,2025,0.0,0
p_solar_Argentina_AR659,2050,0.0,0
p_wind_Argentina_AR523,2030,0.0,0
p_solar_Argentina_AR15,2050,0.0,0
p_solar_Brazil_BR1411,2030,0.0,0
p_wind_Chile_CL2,2035,0.0,0
p_solar_Paraguay_PY76,2050,0.0,0
p_wind_Brazil_BR2773,2040,155635.51583431236,0
p_wind_Chile_CL142,2035,0.0,0
p_solar_Brazil_BR2076,2040,83473.31703197744,0
p_wind_Chile_CL19,2050,0.0,0
p_solar_Brazil_BR1473,2045,84788.90644100738,0
p_solar_Brazil_BR2421,2040,88308.26579949488,0
p_solar_Brazil_BR2830,2025,0.0,0
p_solar_Brazil_BR2576,2050,90441.52174532195,0
p_wind_Uruguay_UY32,2035,0.0,0
p_solar_Paraguay_PY103,2050,76084.80459710567,0
p_solar_Brazil_BR2431,2035,85180.50321198301,0
p_solar_Argentina_AR368,2025,0.0,0
p_solar_Brazil_BR1091,2045,89308.76788125437,0
p_solar_Brazil_BR2311,2040,82034.85346657196,0
p_wind_Argentina_AR691,2045,0.0,0
p_wind_Argentina_AR472,2035,0.0,0
p_solar_Argentina_AR766,2020,0.0,0
p_solar_Brazil_BR1982,2030,87362.68105631108,0
p_solar_Brazil_BR2795,2045,87239.78501724968,0
p_solar_Brazil_BR2804,2025,0.0,0
p_wind_Argentina_AR726,2020,0.0,0
p_wind_Argentina_AR872,2030,0.0,0
p_wind_Brazil_BR2821,2040,0.0,0
p_wind_Argentina_AR898,2035,0.0,0
p_wind_Argentina_AR763,2030,0.0,0
p_wind_Brazil_BR2770,2025,0.0,0
p_solar_Argentina_AR352,2050,0.0,0
p_solar_Argentina_AR198,2020,0.0,0
p_wind_Brazil_BR2650,2045,157365.90061512464,0
p_wind_Brazil_BR2762,2035,0.0,0
p_solar_Argentina_AR297,2050,0.0,0
p_solar_Brazil_BR1030,2045,79865.79761141584,0
p_solar_Paraguay_PY40,2025,0.0,0
p_solar_Chile_CL199,2025,0.0,0
p_solar_Argentina_AR610,2020,0.0,0
p_wind_Argentina_AR959,2030,0.0,0
p_wind_Argentina_AR963,2030,0.0,0
p_solar_Brazil_BR1191,2020,0.0,0
p_solar_Brazil_BR2213,2020,0.0,0
p_wind_Brazil_BR1503,2040,0.0,0
p_solar_Argentina_AR532,2030,0.0,0
p_wind_Argentina_AR357,2030,0.0,0
p_wind_Argentina_AR725,2035,0.0,0
p_solar_Argentina_AR348,2020,0.0,0
p_solar_Brazil_BR2737,2020,0.0,0
p_solar_Chile_CL196,2045,0.0,0
p_wind_Argentina_AR124,2030,0.0,0
p_solar_Brazil_BR749,2040,85004.9666972038,0
p_wind_Argentina_AR418,2020,0.0,0
p_wind_Brazil_BR2702,2020,0.0,0
p_wind_Argentina_AR962,2040,0.0,0
p_solar_Brazil_BR1921,2030,0.0,0
p_solar_Brazil_BR2137,2025,0.0,0
p_solar_Argentina_AR192,2030,0.0,0
p_wind_Argentina_AR761,2020,0.0,0
p_wind_Argentina_AR939,2050,0.0,0
p_solar_Chile_CL174,2045,0.0,0
p_solar_Argentina_AR141,2045,0.0,0
p_wind_Argentina_AR474,2035,0.0,0
p_solar_Brazil_BR1558,2040,82805.5818411169,0
p_solar_Argentina_AR184,2035,0.0,0
p_wind_Argentina_AR759,2025,0.0,0
p_wind_Argentina_AR1045,2045,0.0,0
p_wind_Argentina_AR84,2040,0.0,0
p_wind_Brazil_BR2819,2030,0.0,0
p_solar_Argentina_AR584,2040,0.0,0
p_solar_Brazil_BR2751,2050,93058.8603992149,0
p_solar_Brazil_BR1359,2050,80208.71304718817,0
p_solar_Brazil_BR2689,2030,0.0,0
p_solar_Brazil_BR679,2030,0.0,0
p_wind_Argentina_AR771,2045,0.0,0
p_solar_Brazil_BR1402,2035,87573.74570917852,0
p_solar_Chile_CL241,2040,0.0,0
p_solar_Argentina_AR439,2035,0.0,0
p_wind_Brazil_BR2564,2020,0.0,0
p_solar_Brazil_BR1616,2020,0.0,0
p_solar_Brazil_BR523,2045,80786.94881638013,0
p_wind_Argentina_AR940,2020,0.0,0
p_solar_Argentina_AR616,2020,0.0,0
p_wind_Paraguay_PY43,2050,0.0,0
p_solar_Chile_CL282,2030,0.0,0
p_solar_Paraguay_PY57,2020,0.0,0
p_wind_Argentina_AR810,2020,0.0,0
p_solar_Argentina_AR562,2035,0.0,0
P_Uruguay_Biomass,2045,0.0,0
p_solar_Brazil_BR2500,2040,91549.74291730444,0
p_solar_Argentina_AR406,2050,0.0,0
p_solar_Brazil_BR2650,2040,88969.50185873365,0
p_solar_Brazil_BR821,2040,80676.46545752595,0
p_solar_Brazil_BR1077,2050,82141.03879809377,0
p_solar_Chile_CL161,2020,0.0,0
p_wind_Argentina_AR56,2040,182172.3326319592,0
p_solar_Brazil_BR1258,2030,0.0,0
p_solar_Uruguay_UY29,2035,83903.21856219594,0
p_solar_Brazil_BR2212,2035,90110.54044920027,0
p_wind_Argentina_AR695,2050,143044.95535772372,0
p_wind_Argentina_AR692,2025,0.0,0
p_wind_Argentina_AR696,2025,0.0,0
p_solar_Brazil_BR2075,2030,0.0,0
p_solar_Argentina_AR804,2035,0.0,0
p_wind_Argentina_AR983,2050,0.0,0
p_wind_Argentina_AR1092,2035,0.0,0
p_wind_Brazil_BR1156,2040,0.0,0
p_wind_Chile_CL5,2025,0.0,0
p_solar_Argentina_AR577,2040,0.0,0
p_solar_Brazil_BR2790,2025,0.0,0
p_wind_Uruguay_UY3,2035,0.0,0
p_solar_Brazil_BR1685,2020,0.0,0
p_solar_Uruguay_UY12,2050,76423.6172916225,0
p_solar_Brazil_BR2747,2035,87771.35886826745,0
p_solar_Brazil_BR1133,2030,0.0,0
p_solar_Brazil_BR1202,2020,0.0,0
p_solar_Brazil_BR2722,2035,0.0,0
p_solar_Paraguay_PY60,2050,0.0,0
p_solar_Brazil_BR831,2045,89106.27353721403,0
p_wind_Argentina_AR859,2050,0.0,0
p_wind_Argentina_AR923,2040,0.0,0
p_solar_Brazil_BR975,2050,90112.78170641711,0
p_solar_Brazil_BR2709,2050,92842.90679513405,0
p_wind_Paraguay_PY2,2035,0.0,0
p_solar_Argentina_AR366,2035,0.0,0
p_solar_Argentina_AR434,2030,0.0,0
p_wind_Argentina_AR782,2025,0.0,0
p_solar_Chile_CL211,2050,0.0,0
p_solar_Brazil_BR2499,2050,91989.79346546282,0
p_solar_Uruguay_UY35,2030,0.0,0
p_wind_Chile_CL4,2025,0.0,0
p_solar_Brazil_BR2567,2030,0.0,0
p_solar_Brazil_BR1755,2050,84024.89303143093,0
p_solar_Brazil_BR2032,2045,87185.82097224817,0
p_solar_Brazil_BR1131,2045,80945.65087083075,0
p_wind_Argentina_AR151,2050,0.0,0
p_wind_Argentina_AR737,2030,0.0,0
p_solar_Brazil_BR1078,2050,87328.35075478062,0
p_solar_Brazil_BR1816,2025,0.0,0
p_solar_Brazil_BR2036,2035,87320.00992205019,0
p_solar_Brazil_BR1485,2030,0.0,0
p_wind_Argentina_AR961,2030,0.0,0
p_solar_Brazil_BR2264,2040,85442.28210458084,0
p_solar_Paraguay_PY41,2050,0.0,0
P_Brazil_Nuclear,2020,0.0,0
p_solar_Paraguay_PY118,2035,0.0,0
