project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
p_solar_Brazil_BR2129,2050,77830.13101073219,0
p_solar_Brazil_BR2707,2050,87352.81477756564,0
p_solar_Brazil_BR2075,2030,0.0,0
p_solar_Brazil_BR1541,2045,0.0,0
p_wind_Brazil_BR2702,2045,0.0,0
p_solar_Brazil_BR1328,2030,0.0,0
p_wind_Argentina_AR783,2030,0.0,0
p_solar_Argentina_AR196,2035,0.0,0
p_solar_Argentina_AR532,2045,0.0,0
p_wind_Argentina_AR74,2045,0.0,0
p_solar_Argentina_AR327,2045,0.0,0
p_solar_Brazil_BR1931,2050,81134.40944865125,0
p_wind_Argentina_AR863,2050,0.0,0
p_solar_Brazil_BR1557,2050,79407.60909514697,0
p_solar_Brazil_BR2643,2045,80435.41959179757,0
p_solar_Paraguay_PY111,2050,0.0,0
p_solar_Paraguay_PY117,2035,0.0,0
p_solar_Argentina_AR558,2040,0.0,0
p_solar_Brazil_BR2607,2025,0.0,0
p_wind_Argentina_AR475,2020,0.0,0
p_solar_Brazil_BR2445,2045,0.0,0
p_wind_Argentina_AR419,2025,0.0,0
p_wind_Argentina_AR801,2050,0.0,0
p_wind_Argentina_AR267,2050,0.0,0
p_solar_Argentina_AR435,2045,0.0,0
p_solar_Argentina_AR876,2020,0.0,0
p_solar_Chile_CL172,2020,0.0,0
p_solar_Argentina_AR245,2030,0.0,0
p_wind_Argentina_AR923,2040,0.0,0
p_wind_Argentina_AR958,2025,0.0,0
p_solar_Argentina_AR420,2030,0.0,0
p_solar_Brazil_BR2120,2020,0.0,0
p_solar_Argentina_AR280,2050,0.0,0
p_solar_Paraguay_PY41,2020,0.0,0
p_solar_Brazil_BR747,2035,0.0,0
p_solar_Argentina_AR773,2025,0.0,0
p_solar_Brazil_BR2758,2025,0.0,0
p_solar_Chile_CL205,2050,0.0,0
p_wind_Brazil_BR2804,2025,0.0,0
p_wind_Brazil_BR2002,2030,0.0,0
p_solar_Argentina_AR519,2025,0.0,0
p_solar_Brazil_BR1935,2025,0.0,0
p_solar_Argentina_AR379,2025,97565.1804599663,0
p_solar_Argentina_AR101,2040,0.0,0
p_solar_Brazil_BR1485,2050,81447.19212713267,0
P_Argentina_Gas_OCGT,2020,0.0,0
p_solar_Argentina_AR346,2025,0.0,0
p_solar_Brazil_BR1757,2045,80455.23715429376,0
p_solar_Brazil_BR2382,2035,0.0,0
p_wind_Argentina_AR720,2040,0.0,0
p_wind_Argentina_AR316,2025,0.0,0
p_solar_Brazil_BR2119,2025,0.0,0
p_solar_Brazil_BR2304,2025,0.0,0
p_solar_Chile_CL258,2050,0.0,0
p_solar_Brazil_BR1467,2030,0.0,0
p_solar_Chile_CL155,2050,0.0,0
p_solar_Chile_CL71,2020,0.0,0
p_wind_Argentina_AR358,2035,0.0,0
p_solar_Brazil_BR1882,2025,0.0,0
p_solar_Chile_CL192,2020,0.0,0
p_wind_Argentina_AR1015,2025,0.0,0
p_wind_Argentina_AR569,2020,0.0,0
p_solar_Argentina_AR879,2040,0.0,0
p_wind_Argentina_AR737,2050,0.0,0
p_wind_Argentina_AR793,2030,0.0,0
p_solar_Brazil_BR2212,2020,0.0,0
p_wind_Argentina_AR353,2030,0.0,0
p_solar_Argentina_AR97,2035,0.0,0
p_wind_Chile_CL44,2050,0.0,0
p_wind_Argentina_AR1053,2040,0.0,0
p_wind_Argentina_AR255,2030,0.0,0
p_solar_Argentina_AR489,2020,0.0,0
p_solar_Argentina_AR665,2050,0.0,0
p_solar_Brazil_BR1486,2040,0.0,0
p_solar_Argentina_AR585,2040,0.0,0
p_solar_Brazil_BR1928,2025,0.0,0
p_solar_Brazil_BR2674,2025,0.0,0
P_Argentina_Nuclear,2025,0.0,0
p_solar_Brazil_BR1082,2045,0.0,0
p_wind_Argentina_AR819,2025,0.0,0
p_wind_Argentina_AR873,2020,0.0,0
p_solar_Brazil_BR1694,2030,0.0,0
p_solar_Brazil_BR2444,2050,73888.98806741454,0
p_wind_Argentina_AR859,2020,0.0,0
p_solar_Argentina_AR772,2045,0.0,0
p_solar_Argentina_AR434,2050,96768.38956355538,0
p_wind_Brazil_BR2638,2035,0.0,0
p_wind_Uruguay_UY46,2040,0.0,0
p_solar_Argentina_AR616,2040,0.0,0
p_wind_Argentina_AR464,2035,0.0,0
p_wind_Chile_CL22,2050,0.0,0
p_wind_Brazil_BR2763,2050,0.0,0
p_solar_Argentina_AR298,2030,0.0,0
p_wind_Argentina_AR54,2040,0.0,0
p_wind_Brazil_BR1502,2030,0.0,0
p_solar_Brazil_BR2027,2030,0.0,0
p_solar_Argentina_AR65,2040,0.0,0
p_solar_Brazil_BR2077,2050,78678.24023674632,0
p_solar_Chile_CL280,2025,0.0,0
p_solar_Chile_CL161,2025,0.0,0
p_wind_Argentina_AR791,2020,0.0,0
p_solar_Argentina_AR33,2050,0.0,0
p_wind_Brazil_BR2727,2050,0.0,0
p_solar_Uruguay_UY8,2050,0.0,0
p_wind_Brazil_BR1037,2035,0.0,0
p_solar_Brazil_BR1262,2020,0.0,0
p_wind_Brazil_BR2706,2040,182297.85024937766,0
p_wind_Argentina_AR647,2035,0.0,0
p_wind_Uruguay_UY38,2020,0.0,0
p_solar_Brazil_BR717,2040,0.0,0
p_solar_Brazil_BR1753,2040,80499.42879342854,0
p_wind_Argentina_AR839,2035,0.0,0
p_solar_Argentina_AR482,2030,95343.57548105203,0
p_solar_Brazil_BR2743,2045,87309.02594387608,0
p_solar_Chile_CL185,2050,0.0,0
p_solar_Brazil_BR2821,2025,0.0,0
p_solar_Chile_CL223,2040,0.0,0
p_solar_Argentina_AR411,2035,0.0,0
p_solar_Argentina_AR524,2030,0.0,0
p_solar_Argentina_AR534,2040,0.0,0
p_wind_Argentina_AR792,2040,0.0,0
p_wind_Argentina_AR602,2040,0.0,0
p_solar_Argentina_AR364,2040,0.0,0
p_wind_Argentina_AR877,2030,0.0,0
p_solar_Brazil_BR1995,2045,76511.94817794774,0
p_solar_Brazil_BR2032,2020,0.0,0
p_solar_Brazil_BR1028,2030,0.0,0
p_solar_Chile_CL220,2030,0.0,0
p_solar_Brazil_BR2676,2035,0.0,0
p_solar_Chile_CL275,2030,0.0,0
p_solar_Paraguay_PY115,2030,0.0,0
p_solar_Argentina_AR137,2020,0.0,0
p_wind_Argentina_AR1079,2020,0.0,0
p_solar_Brazil_BR1087,2045,0.0,0
p_solar_Brazil_BR1551,2020,0.0,0
p_solar_Brazil_BR2453,2040,0.0,0
p_solar_Argentina_AR397,2035,0.0,0
p_wind_Chile_CL246,2035,0.0,0
p_wind_Argentina_AR690,2025,0.0,0
p_solar_Brazil_BR1976,2050,73744.84584217565,0
p_solar_Argentina_AR355,2035,0.0,0
p_solar_Brazil_BR2606,2025,0.0,0
p_solar_Brazil_BR979,2035,0.0,0
p_wind_Brazil_BR2720,2050,0.0,0
p_solar_Brazil_BR1268,2040,80000.57253800072,0
p_solar_Argentina_AR440,2035,0.0,0
p_solar_Brazil_BR2568,2020,0.0,0
p_solar_Brazil_BR1393,2030,0.0,0
p_solar_Brazil_BR2750,2035,0.0,0
p_wind_Argentina_AR509,2035,0.0,0
p_solar_Argentina_AR188,2035,0.0,0
p_wind_Argentina_AR559,2020,0.0,0
p_solar_Paraguay_PY90,2025,0.0,0
p_wind_Uruguay_UY50,2050,0.0,0
p_solar_Brazil_BR1472,2025,0.0,0
p_solar_Argentina_AR461,2035,0.0,0
p_solar_Brazil_BR2615,2020,0.0,0
p_wind_Paraguay_PY1,2045,0.0,0
p_solar_Brazil_BR2646,2050,82253.49252050299,0
p_solar_Brazil_BR1539,2025,0.0,0
p_wind_Chile_CL47,2025,0.0,0
p_solar_Argentina_AR516,2045,0.0,0
p_solar_Brazil_BR1149,2020,0.0,0
p_solar_Brazil_BR1749,2025,0.0,0
P_Chile_Diesel,2045,0.0,0
p_solar_Argentina_AR343,2035,0.0,0
p_solar_Argentina_AR140,2045,88327.44088026974,0
p_solar_Brazil_BR1342,2030,0.0,0
p_solar_Brazil_BR2781,2045,87660.69590539721,0
p_solar_Argentina_AR326,2035,0.0,0
p_wind_Argentina_AR736,2030,0.0,0
p_solar_Brazil_BR785,2035,0.0,0
p_solar_Paraguay_PY64,2020,0.0,0
p_solar_Brazil_BR2168,2040,0.0,0
p_wind_Paraguay_PY40,2040,0.0,0
p_solar_Argentina_AR100,2045,0.0,0
p_solar_Brazil_BR2738,2035,87943.5579710691,0
p_solar_Brazil_BR826,2025,0.0,0
p_wind_Argentina_AR971,2025,0.0,0
p_wind_Brazil_BR2825,2025,0.0,0
p_solar_Brazil_BR1924,2020,0.0,0
p_solar_Brazil_BR2609,2035,0.0,0
p_solar_Uruguay_UY53,2030,87317.15439585954,0
p_solar_Argentina_AR626,2020,0.0,0
p_solar_Brazil_BR1340,2045,79694.41277293226,0
p_solar_Argentina_AR453,2025,0.0,0
p_solar_Brazil_BR1561,2045,78109.53831049522,0
p_wind_Argentina_AR1097,2020,0.0,0
p_solar_Brazil_BR2803,2035,91723.53908816628,0
p_solar_Brazil_BR1090,2030,0.0,0
p_solar_Paraguay_PY68,2050,0.0,0
p_wind_Argentina_AR649,2025,0.0,0
p_wind_Argentina_AR993,2020,0.0,0
p_wind_Argentina_AR825,2040,0.0,0
p_wind_Argentina_AR309,2045,0.0,0
p_solar_Brazil_BR1402,2045,80045.99462540023,0
p_wind_Paraguay_PY20,2035,0.0,0
p_wind_Argentina_AR76,2030,0.0,0
p_wind_Argentina_AR1105,2050,0.0,0
p_solar_Brazil_BR1624,2035,0.0,0
p_solar_Argentina_AR361,2050,0.0,0
p_solar_Argentina_AR472,2050,0.0,0
p_solar_Argentina_AR586,2035,0.0,0
p_solar_Brazil_BR926,2025,0.0,0
p_wind_Argentina_AR650,2025,0.0,0
p_solar_Argentina_AR385,2045,92866.56254406406,0
p_wind_Brazil_BR2745,2020,0.0,0
p_wind_Argentina_AR963,2025,0.0,0
p_wind_Argentina_AR694,2045,0.0,0
p_wind_Brazil_BR2821,2035,0.0,0
p_wind_Argentina_AR872,2045,0.0,0
p_wind_Uruguay_UY41,2050,0.0,0
p_solar_Brazil_BR923,2035,0.0,0
p_solar_Argentina_AR423,2030,0.0,0
p_solar_Brazil_BR1080,2035,0.0,0
p_wind_Paraguay_PY31,2045,0.0,0
p_wind_Argentina_AR607,2040,0.0,0
p_solar_Brazil_BR1553,2050,81544.73387344474,0
p_solar_Argentina_AR306,2025,0.0,0
p_solar_Brazil_BR2716,2030,87862.18492261914,0
p_wind_Uruguay_UY67,2020,0.0,0
p_wind_Argentina_AR610,2050,0.0,0
p_wind_Argentina_AR159,2050,0.0,0
p_solar_Brazil_BR2579,2030,87398.00956093689,0
p_solar_Argentina_AR236,2035,0.0,0
p_solar_Argentina_AR189,2030,0.0,0
p_solar_Brazil_BR1559,2045,81965.41995310033,0
p_wind_Argentina_AR934,2030,0.0,0
p_solar_Brazil_BR1397,2030,0.0,0
p_wind_Brazil_BR2826,2035,0.0,0
p_wind_Argentina_AR685,2025,0.0,0
p_wind_Argentina_AR318,2035,0.0,0
p_solar_Uruguay_UY50,2050,83351.41520690349,0
p_wind_Argentina_AR463,2025,0.0,0
p_wind_Brazil_BR1897,2030,0.0,0
p_solar_Paraguay_PY127,2045,77771.96461957406,0
p_solar_Argentina_AR233,2045,0.0,0
p_solar_Argentina_AR291,2025,0.0,0
p_solar_Brazil_BR2719,2040,89257.09115142899,0
p_solar_Argentina_AR348,2025,0.0,0
p_solar_Argentina_AR396,2020,0.0,0
p_solar_Brazil_BR750,2035,0.0,0
p_solar_Brazil_BR2218,2035,0.0,0
p_wind_Argentina_AR1103,2040,0.0,0
p_solar_Uruguay_UY69,2040,0.0,0
p_solar_Brazil_BR2529,2030,0.0,0
p_solar_Brazil_BR1271,2020,0.0,0
p_solar_Brazil_BR714,2020,0.0,0
p_solar_Brazil_BR1686,2050,78095.12634447322,0
p_wind_Brazil_BR1094,2045,0.0,0
p_solar_Brazil_BR1986,2030,0.0,0
p_solar_Brazil_BR2790,2040,90392.61479971714,0
p_solar_Brazil_BR2779,2025,0.0,0
p_solar_Paraguay_PY48,2020,0.0,0
p_solar_Brazil_BR883,2035,0.0,0
p_solar_Chile_CL299,2050,0.0,0
p_solar_Argentina_AR349,2040,0.0,0
p_wind_Uruguay_UY54,2030,0.0,0
p_wind_Argentina_AR937,2050,0.0,0
p_solar_Argentina_AR476,2040,0.0,0
p_solar_Brazil_BR1759,2020,0.0,0
p_solar_Chile_CL180,2030,0.0,0
p_wind_Argentina_AR307,2025,0.0,0
p_solar_Uruguay_UY13,2040,0.0,0
p_wind_Argentina_AR1108,2045,0.0,0
p_wind_Argentina_AR925,2040,0.0,0
p_solar_Argentina_AR146,2040,0.0,0
p_solar_Brazil_BR1275,2025,0.0,0
p_solar_Brazil_BR2833,2045,94366.51474609737,0
p_solar_Brazil_BR2820,2025,0.0,0
p_wind_Paraguay_PY43,2050,0.0,0
p_solar_Argentina_AR654,2020,0.0,0
p_wind_Chile_CL141,2040,0.0,0
p_solar_Argentina_AR340,2045,0.0,0
p_solar_Argentina_AR663,2035,0.0,0
p_solar_Argentina_AR145,2045,0.0,0
p_solar_Uruguay_UY16,2025,0.0,0
p_wind_Argentina_AR259,2030,0.0,0
p_solar_Argentina_AR274,2030,105556.12253067407,0
p_wind_Brazil_BR2716,2045,0.0,0
p_solar_Brazil_BR2035,2035,0.0,0
p_wind_Brazil_BR2829,2025,0.0,0
p_solar_Paraguay_PY30,2035,0.0,0
p_solar_Brazil_BR640,2035,0.0,0
p_solar_Argentina_AR449,2035,0.0,0
p_solar_Argentina_AR498,2020,0.0,0
p_solar_Brazil_BR1140,2040,0.0,0
p_solar_Argentina_AR330,2030,95612.19053353662,0
p_solar_Brazil_BR1024,2030,0.0,0
p_solar_Brazil_BR1630,2035,0.0,0
p_solar_Argentina_AR203,2035,0.0,0
p_solar_Brazil_BR2567,2020,0.0,0
p_solar_Argentina_AR806,2045,0.0,0
p_solar_Argentina_AR910,2040,0.0,0
p_solar_Brazil_BR1030,2040,0.0,0
p_wind_Uruguay_UY25,2050,0.0,0
p_wind_Argentina_AR824,2035,0.0,0
p_wind_Argentina_AR891,2035,0.0,0
p_solar_Argentina_AR685,2035,0.0,0
p_solar_Brazil_BR2533,2020,0.0,0
p_wind_Argentina_AR87,2040,0.0,0
p_solar_Argentina_AR447,2020,0.0,0
p_wind_Brazil_BR2820,2025,0.0,0
p_solar_Uruguay_UY59,2020,0.0,0
p_solar_Argentina_AR436,2045,0.0,0
p_solar_Brazil_BR2681,2030,0.0,0
p_wind_Paraguay_PY62,2045,0.0,0
p_solar_Argentina_AR570,2050,0.0,0
p_wind_Brazil_BR2719,2020,0.0,0
p_wind_Argentina_AR1056,2025,0.0,0
p_solar_Argentina_AR905,2050,0.0,0
p_solar_Brazil_BR2458,2020,0.0,0
p_wind_Argentina_AR845,2050,0.0,0
p_solar_Brazil_BR1880,2050,80503.68886921814,0
p_solar_Brazil_BR921,2025,0.0,0
p_wind_Brazil_BR1159,2050,0.0,0
p_solar_Argentina_AR367,2035,0.0,0
p_wind_Argentina_AR249,2040,0.0,0
p_solar_Brazil_BR1468,2040,0.0,0
p_solar_Brazil_BR1210,2020,0.0,0
p_solar_Argentina_AR231,2020,0.0,0
p_solar_Brazil_BR1410,2040,0.0,0
p_wind_Argentina_AR695,2045,0.0,0
p_wind_Argentina_AR830,2040,0.0,0
p_solar_Chile_CL206,2035,0.0,0
p_solar_Brazil_BR2836,2040,87181.44957084823,0
p_solar_Paraguay_PY49,2035,0.0,0
p_solar_Argentina_AR290,2045,0.0,0
p_solar_Chile_CL228,2030,0.0,0
p_wind_Brazil_BR2784,2030,0.0,0
p_wind_Paraguay_PY54,2040,0.0,0
p_solar_Brazil_BR1074,2050,0.0,0
p_wind_Argentina_AR997,2035,0.0,0
p_solar_Brazil_BR2253,2020,0.0,0
p_solar_Brazil_BR1691,2020,0.0,0
p_wind_Argentina_AR173,2050,0.0,0
p_wind_Chile_CL243,2025,0.0,0
p_solar_Argentina_AR613,2040,0.0,0
p_wind_Argentina_AR1042,2040,0.0,0
p_wind_Argentina_AR1080,2040,0.0,0
p_solar_Brazil_BR2572,2020,0.0,0
p_solar_Brazil_BR928,2020,0.0,0
p_wind_Paraguay_PY49,2030,0.0,0
p_solar_Brazil_BR2745,2040,89186.56487567084,0
p_solar_Brazil_BR2251,2030,0.0,0
p_solar_Brazil_BR1693,2045,83315.58680721273,0
p_wind_Argentina_AR514,2050,0.0,0
p_wind_Brazil_BR2788,2025,0.0,0
p_solar_Argentina_AR512,2045,0.0,0
p_solar_Brazil_BR1405,2040,80478.58233824781,0
p_solar_Brazil_BR2748,2035,90733.97924360966,0
p_wind_Argentina_AR157,2035,0.0,0
p_wind_Argentina_AR968,2020,0.0,0
p_solar_Brazil_BR1610,2020,0.0,0
p_solar_Chile_CL254,2020,0.0,0
p_solar_Brazil_BR1813,2045,78813.2935783603,0
p_solar_Argentina_AR732,2030,0.0,0
p_solar_Brazil_BR1621,2045,81229.3847655019,0
p_solar_Chile_CL154,2040,0.0,0
p_wind_Argentina_AR962,2045,0.0,0
p_solar_Brazil_BR1695,2040,0.0,0
p_solar_Brazil_BR1394,2050,74102.91398222776,0
p_solar_Brazil_BR2528,2045,0.0,0
p_solar_Brazil_BR1414,2020,0.0,0
p_solar_Argentina_AR504,2035,0.0,0
p_wind_Argentina_AR845,2020,0.0,0
p_solar_Brazil_BR1484,2020,0.0,0
p_solar_Brazil_BR2720,2040,0.0,0
p_solar_Brazil_BR1548,2035,0.0,0
p_solar_Chile_CL229,2030,0.0,0
p_solar_Uruguay_UY41,2050,83572.68578451022,0
p_wind_Brazil_BR1504,2035,0.0,0
p_solar_Argentina_AR908,2050,0.0,0
p_solar_Brazil_BR2816,2030,89468.70912729774,0
p_solar_Brazil_BR1195,2025,0.0,0
p_solar_Argentina_AR572,2030,0.0,0
p_solar_Argentina_AR147,2030,0.0,0
p_solar_Brazil_BR2091,2050,76974.69404162878,0
p_solar_Brazil_BR2747,2035,87771.35886826745,0
p_wind_Chile_CL51,2035,0.0,0
p_solar_Brazil_BR1546,2035,0.0,0
p_wind_Paraguay_PY42,2020,0.0,0
p_solar_Brazil_BR2652,2030,88838.18807405538,0
p_solar_Brazil_BR2122,2030,0.0,0
p_solar_Brazil_BR2378,2030,88853.91704517064,0
p_solar_Brazil_BR2431,2035,0.0,0
p_solar_Argentina_AR473,2030,0.0,0
p_solar_Chile_CL153,2030,0.0,0
p_solar_Chile_CL256,2050,0.0,0
p_solar_Brazil_BR1408,2025,0.0,0
p_wind_Uruguay_UY28,2035,0.0,0
p_solar_Brazil_BR2802,2040,90429.80328619131,0
p_wind_Argentina_AR763,2035,0.0,0
p_solar_Brazil_BR2123,2020,0.0,0
p_solar_Brazil_BR2300,2020,0.0,0
p_solar_Argentina_AR393,2030,0.0,0
p_solar_Brazil_BR2718,2050,89250.45688069721,0
p_wind_Brazil_BR2767,2040,0.0,0
p_solar_Brazil_BR1810,2040,0.0,0
p_solar_Argentina_AR463,2035,0.0,0
p_solar_Argentina_AR223,2025,0.0,0
p_solar_Argentina_AR556,2050,0.0,0
p_solar_Uruguay_UY19,2045,0.0,0
p_solar_Chile_CL103,2025,0.0,0
p_wind_Argentina_AR125,2045,0.0,0
p_solar_Brazil_BR2565,2035,0.0,0
p_solar_Argentina_AR584,2045,0.0,0
p_solar_Chile_CL212,2050,0.0,0
p_solar_Brazil_BR1934,2025,0.0,0
p_solar_Brazil_BR2617,2045,87680.57341616422,0
p_solar_Brazil_BR962,2035,0.0,0
p_solar_Argentina_AR605,2045,0.0,0
p_wind_Argentina_AR1075,2050,0.0,0
p_solar_Chile_CL297,2040,0.0,0
p_solar_Argentina_AR275,2045,102453.35691567647,0
p_solar_Argentina_AR841,2050,0.0,0
p_solar_Paraguay_PY94,2020,0.0,0
p_solar_Uruguay_UY12,2045,0.0,0
p_wind_Argentina_AR608,2035,0.0,0
p_wind_Uruguay_UY53,2035,0.0,0
p_solar_Brazil_BR2823,2025,0.0,0
p_solar_Argentina_AR555,2030,0.0,0
p_solar_Brazil_BR2429,2030,0.0,0
p_solar_Brazil_BR1137,2050,74339.73895913876,0
p_solar_Argentina_AR383,2050,0.0,0
p_solar_Brazil_BR1927,2040,82224.01975468096,0
p_wind_Argentina_AR209,2040,0.0,0
p_wind_Argentina_AR959,2040,0.0,0
p_solar_Brazil_BR787,2040,0.0,0
p_wind_Argentina_AR315,2035,0.0,0
p_wind_Chile_CL68,2020,0.0,0
p_wind_Argentina_AR781,2030,0.0,0
p_solar_Argentina_AR505,2050,0.0,0
p_solar_Argentina_AR345,2050,0.0,0
p_solar_Brazil_BR1323,2035,0.0,0
p_solar_Brazil_BR2824,2050,89349.87243096007,0
p_solar_Brazil_BR2830,2040,87082.09807918339,0
p_solar_Argentina_AR409,2020,0.0,0
p_solar_Argentina_AR514,2025,0.0,0
p_solar_Brazil_BR2182,2040,0.0,0
p_solar_Brazil_BR880,2050,0.0,0
p_solar_Argentina_AR232,2050,0.0,0
p_wind_Argentina_AR835,2025,0.0,0
p_solar_Brazil_BR929,2020,0.0,0
p_solar_Brazil_BR2267,2045,76732.92008194934,0
p_wind_Uruguay_UY43,2035,0.0,0
p_wind_Chile_CL143,2045,0.0,0
p_wind_Argentina_AR894,2035,0.0,0
p_solar_Brazil_BR716,2020,0.0,0
p_solar_Brazil_BR2746,2050,90129.1797005342,0
p_wind_Brazil_BR1097,2035,0.0,0
p_wind_Chile_CL167,2040,0.0,0
p_solar_Argentina_AR311,2045,0.0,0
p_wind_Argentina_AR875,2035,0.0,0
p_wind_Paraguay_PY23,2025,0.0,0
p_wind_Paraguay_PY29,2025,0.0,0
p_solar_Brazil_BR2125,2025,0.0,0
p_solar_Brazil_BR2375,2050,82442.62530054897,0
p_solar_Chile_CL208,2030,0.0,0
p_solar_Brazil_BR1627,2050,78597.82495653028,0
p_solar_Brazil_BR2639,2035,0.0,0
p_solar_Chile_CL198,2040,0.0,0
p_solar_Uruguay_UY30,2045,0.0,0
p_wind_Argentina_AR82,2040,0.0,0
p_solar_Argentina_AR381,2030,98422.40868110617,0
p_solar_Argentina_AR143,2045,0.0,0
p_solar_Chile_CL186,2040,0.0,0
p_solar_Argentina_AR151,2020,0.0,0
p_solar_Brazil_BR916,2030,0.0,0
p_solar_Uruguay_UY40,2040,0.0,0
p_wind_Brazil_BR1098,2045,0.0,0
p_wind_Argentina_AR890,2035,0.0,0
p_solar_Brazil_BR871,2025,0.0,0
p_solar_Chile_CL278,2025,0.0,0
p_solar_Chile_CL281,2030,0.0,0
p_solar_Brazil_BR2461,2025,0.0,0
p_solar_Chile_CL194,2030,0.0,0
p_wind_Argentina_AR775,2040,0.0,0
p_wind_Chile_CL9,2025,0.0,0
p_solar_Brazil_BR1401,2020,0.0,0
p_solar_Brazil_BR1207,2045,78320.60387460346,0
p_wind_Argentina_AR523,2025,0.0,0
p_wind_Argentina_AR198,2050,0.0,0
p_solar_Brazil_BR2342,2045,82383.99796202574,0
p_solar_Argentina_AR533,2030,0.0,0
p_solar_Brazil_BR2422,2030,0.0,0
p_solar_Argentina_AR486,2045,0.0,0
p_wind_Argentina_AR765,2030,0.0,0
p_wind_Argentina_AR936,2020,0.0,0
p_solar_Argentina_AR475,2030,0.0,0
p_wind_Brazil_BR1838,2025,0.0,0
p_solar_Brazil_BR1194,2035,0.0,0
p_solar_Argentina_AR382,2045,0.0,0
p_solar_Uruguay_UY11,2045,0.0,0
p_solar_Brazil_BR1330,2030,0.0,0
p_wind_Uruguay_UY27,2030,0.0,0
p_solar_Brazil_BR2134,2045,77503.1046110467,0
p_wind_Argentina_AR808,2040,0.0,0
p_wind_Argentina_AR458,2035,0.0,0
p_wind_Argentina_AR955,2030,0.0,0
p_wind_Argentina_AR526,2030,0.0,0
p_solar_Brazil_BR978,2030,0.0,0
p_solar_Brazil_BR1877,2025,0.0,0
p_solar_Brazil_BR1324,2025,0.0,0
p_wind_Brazil_BR2688,2025,0.0,0
p_solar_Argentina_AR551,2030,0.0,0
p_solar_Brazil_BR1086,2050,76368.78802956063,0
p_wind_Argentina_AR172,2030,0.0,0
p_wind_Brazil_BR2785,2050,0.0,0
p_solar_Argentina_AR693,2050,0.0,0
p_wind_Argentina_AR469,2030,0.0,0
p_wind_Argentina_AR903,2025,0.0,0
p_solar_Argentina_AR234,2030,0.0,0
p_solar_Chile_CL203,2020,0.0,0
p_wind_Argentina_AR1069,2030,0.0,0
p_solar_Argentina_AR394,2025,0.0,0
p_solar_Brazil_BR1988,2050,81086.84757193731,0
p_solar_Argentina_AR439,2035,0.0,0
p_wind_Paraguay_PY50,2020,0.0,0
p_solar_Brazil_BR752,2030,0.0,0
p_solar_Brazil_BR2136,2050,77631.54219423851,0
p_solar_Brazil_BR1870,2020,0.0,0
p_wind_Uruguay_UY58,2020,0.0,0
p_solar_Argentina_AR297,2030,0.0,0
p_solar_Brazil_BR2252,2025,0.0,0
p_wind_Argentina_AR1076,2030,0.0,0
P_Argentina_Diesel,2040,0.0,0
p_solar_Brazil_BR2268,2040,0.0,0
p_solar_Argentina_AR363,2040,0.0,0
p_solar_Brazil_BR2540,2050,90302.09062705164,0
p_wind_Argentina_AR953,2035,0.0,0
p_solar_Brazil_BR2338,2025,0.0,0
p_wind_Uruguay_UY59,2035,0.0,0
p_solar_Brazil_BR1478,2045,78778.28645116524,0
p_wind_Brazil_BR2725,2045,0.0,0
p_solar_Chile_CL274,2030,0.0,0
p_solar_Brazil_BR1208,2020,0.0,0
p_wind_Chile_CL12,2020,0.0,0
p_solar_Brazil_BR2640,2040,0.0,0
p_solar_Brazil_BR2259,2045,0.0,0
p_solar_Brazil_BR745,2040,0.0,0
p_solar_Brazil_BR1209,2025,0.0,0
p_wind_Argentina_AR719,2035,0.0,0
p_solar_Argentina_AR369,2045,0.0,0
p_solar_Brazil_BR1483,2020,0.0,0
p_solar_Argentina_AR238,2020,0.0,0
p_wind_Chile_CL26,2025,0.0,0
p_wind_Argentina_AR556,2035,0.0,0
p_solar_Brazil_BR1258,2020,0.0,0
p_wind_Chile_CL267,2050,0.0,0
p_solar_Argentina_AR342,2030,0.0,0
p_solar_Chile_CL200,2040,0.0,0
p_wind_Brazil_BR2802,2020,0.0,0
p_solar_Brazil_BR1276,2035,0.0,0
p_wind_Argentina_AR874,2045,0.0,0
p_wind_Chile_CL169,2045,0.0,0
p_solar_Brazil_BR1871,2045,87353.9548468127,0
p_solar_Argentina_AR768,2025,0.0,0
p_solar_Uruguay_UY43,2020,0.0,0
p_solar_Argentina_AR664,2035,0.0,0
p_wind_Argentina_AR510,2050,0.0,0
p_solar_Argentina_AR565,2035,0.0,0
p_wind_Argentina_AR1071,2040,0.0,0
p_wind_Argentina_AR262,2020,0.0,0
p_solar_Argentina_AR202,2050,0.0,0
p_wind_Argentina_AR729,2030,0.0,0
p_solar_Brazil_BR1618,2025,0.0,0
p_wind_Chile_CL305,2050,0.0,0
p_solar_Argentina_AR144,2040,0.0,0
p_solar_Brazil_BR2527,2025,0.0,0
p_solar_Brazil_BR2387,2025,0.0,0
p_wind_Argentina_AR1092,2020,0.0,0
p_solar_Brazil_BR2752,2030,0.0,0
p_solar_Chile_CL125,2020,0.0,0
p_wind_Argentina_AR520,2030,0.0,0
p_solar_Uruguay_UY60,2035,87276.93579301862,0
p_wind_Chile_CL218,2020,0.0,0
p_solar_Argentina_AR437,2045,95513.06961754095,0
p_wind_Argentina_AR478,2035,0.0,0
p_solar_Argentina_AR237,2020,0.0,0
p_wind_Argentina_AR1081,2020,0.0,0
p_solar_Argentina_AR843,2025,0.0,0
p_wind_Argentina_AR805,2020,0.0,0
